date,code,ipodate,code_nam,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-06-06,sh.600000,1999-11-10,浦发银行,5.2230350000,5.2556450000,5.1197700000,5.1360750000,5.2447750000,72417597,688813184.0000,2,0.485282,1,-2.072500,0
2013-06-07,sh.600000,1999-11-10,浦发银行,5.1686850000,5.2012950000,5.0654200000,5.0817250000,5.1360750000,72344081,682011584.0000,2,0.484790,1,-1.058200,0
2013-06-13,sh.600000,1999-11-10,浦发银行,5.0273750000,5.0273750000,4.8425850000,4.9023700000,5.0817250000,127820275,1152185088.0000,2,0.856545,1,-3.529400,0
2013-06-14,sh.600000,1999-11-10,浦发银行,4.9295450000,4.9295450000,4.8806300000,4.9023700000,4.9023700000,77530686,699500736.0000,2,0.519546,1,0.000000,0
2013-06-17,sh.600000,1999-11-10,浦发银行,4.9186750000,4.9458500000,4.8697600000,4.8969350000,4.9023700000,52039165,469144448.0000,2,0.348723,1,-0.110900,0
2013-06-18,sh.600000,1999-11-10,浦发银行,4.9186750000,4.9567200000,4.8969350000,4.9295450000,4.8969350000,40358845,365844160.0000,2,0.270451,1,0.665900,0
2013-06-19,sh.600000,1999-11-10,浦发银行,4.9186750000,4.9186750000,4.7936700000,4.8317150000,4.9295450000,53104791,473179680.0000,2,0.355864,1,-1.984600,0
2013-06-20,sh.600000,1999-11-10,浦发银行,4.8154100000,4.8154100000,4.5654000000,4.5762700000,4.8317150000,137571510,1178952704.0000,2,0.921889,1,-5.286800,0
2013-06-21,sh.600000,1999-11-10,浦发银行,4.5164850000,4.6034450000,4.4675700000,4.5001800000,4.5762700000,147442615,1229287040.0000,2,0.988037,1,-1.662700,0
2013-06-24,sh.600000,1999-11-10,浦发银行,4.5056150000,4.5056150000,4.0762500000,4.0871200000,4.5001800000,249977361,1942163840.0000,2,1.675140,1,-9.178700,0
2013-06-25,sh.600000,1999-11-10,浦发银行,4.0490750000,4.2610400000,3.9023300000,4.2393000000,4.0871200000,246601203,1856925568.0000,2,1.652515,1,3.723400,0
2013-06-26,sh.600000,1999-11-10,浦发银行,4.2936500000,4.3208250000,4.1469050000,4.2229950000,4.2393000000,130788936,1016856704.0000,2,0.876438,1,-0.384600,0
2013-06-27,sh.600000,1999-11-10,浦发银行,4.2664750000,4.3045200000,4.1849500000,4.2827800000,4.2229950000,125823284,982597056.0000,2,0.843163,1,1.415700,0
2013-06-28,sh.600000,1999-11-10,浦发银行,4.2501700000,4.5110500000,4.2175600000,4.5001800000,4.2827800000,157753950,1276035968.0000,2,1.057135,1,5.076100,0
2013-07-01,sh.600000,1999-11-10,浦发银行,4.4675700000,4.4947450000,4.3860450000,4.4403950000,4.5001800000,86027064,702497408.0000,2,0.576482,1,-1.328500,0
2013-07-02,sh.600000,1999-11-10,浦发银行,4.4458300000,4.4675700000,4.3208250000,4.4295250000,4.4403950000,84019573,677872896.0000,2,0.563029,1,-0.244800,0
2013-07-03,sh.600000,1999-11-10,浦发银行,4.4023500000,4.4077850000,4.3316950000,4.3697400000,4.4295250000,69690313,560255104.0000,2,0.467006,1,-1.349700,0
2013-07-04,sh.600000,1999-11-10,浦发银行,4.3806100000,4.5001800000,4.3588700000,4.4132200000,4.3697400000,85794489,697456128.0000,2,0.574923,1,0.995000,0
2013-07-05,sh.600000,1999-11-10,浦发银行,4.4077850000,4.4675700000,4.3914800000,4.4077850000,4.4132200000,58764344,477728576.0000,2,0.393790,1,-0.123200,0
2013-07-08,sh.600000,1999-11-10,浦发银行,4.3480000000,4.3751750000,4.2936500000,4.2990850000,4.4077850000,63977579,508688896.0000,2,0.428724,1,-2.466100,0
2013-07-09,sh.600000,1999-11-10,浦发银行,4.3045200000,4.3262600000,4.2827800000,4.3045200000,4.2990850000,40964528,324418304.0000,2,0.274510,1,0.126400,0
2013-07-10,sh.600000,1999-11-10,浦发银行,4.3208250000,4.4186550000,4.2936500000,4.4077850000,4.3045200000,60829122,488041472.0000,2,0.407626,1,2.399000,0
2013-07-11,sh.600000,1999-11-10,浦发银行,4.4403950000,4.8480200000,4.4403950000,4.8154100000,4.4077850000,274152432,2369027072.0000,2,1.837141,1,9.247800,0
2013-07-12,sh.600000,1999-11-10,浦发银行,4.7610600000,4.8099750000,4.5817050000,4.6143150000,4.8154100000,162211373,1400965632.0000,2,1.087005,1,-4.176100,0
2013-07-15,sh.600000,1999-11-10,浦发银行,4.6469250000,4.7338850000,4.5708350000,4.6523600000,4.6143150000,103850924,891216128.0000,2,0.695922,1,0.824500,0
2013-07-16,sh.600000,1999-11-10,浦发银行,4.6306200000,4.6469250000,4.5708350000,4.6414900000,4.6523600000,78430472,664317056.0000,2,0.525576,1,-0.233600,0
2013-07-17,sh.600000,1999-11-10,浦发银行,4.6306200000,4.6469250000,4.5545300000,4.5925750000,4.6414900000,79489709,673336896.0000,2,0.532674,1,-1.053900,0
2013-07-18,sh.600000,1999-11-10,浦发银行,4.5708350000,4.5925750000,4.4349600000,4.4567000000,4.5925750000,99044377,818192320.0000,2,0.663713,1,-2.958600,0
2013-07-19,sh.600000,1999-11-10,浦发银行,4.4675700000,4.4784400000,4.3588700000,4.3643050000,4.4567000000,76242268,619426688.0000,2,0.510912,1,-2.073200,0
2013-07-22,sh.600000,1999-11-10,浦发银行,4.2936500000,4.3425650000,4.2501700000,4.3208250000,4.3643050000,95552055,754153152.0000,2,0.640310,1,-0.996300,0
2013-07-23,sh.600000,1999-11-10,浦发银行,4.3425650000,4.4730050000,4.3153900000,4.4240900000,4.3208250000,115906521,942643008.0000,2,0.776709,1,2.389900,0
2013-07-24,sh.600000,1999-11-10,浦发银行,4.3697400000,4.3969150000,4.2936500000,4.3480000000,4.4240900000,87410550,697536448.0000,2,0.585753,1,-1.719900,0
2013-07-25,sh.600000,1999-11-10,浦发银行,4.3588700000,4.4077850000,4.3262600000,4.3588700000,4.3480000000,62010839,497968448.0000,2,0.415545,1,0.250000,0
2013-07-26,sh.600000,1999-11-10,浦发银行,4.3371300000,4.3534350000,4.3153900000,4.3316950000,4.3588700000,42800503,341110336.0000,2,0.286813,1,-0.623400,0
2013-07-29,sh.600000,1999-11-10,浦发银行,4.2936500000,4.2936500000,4.1903850000,4.2066900000,4.3316950000,84518514,655293184.0000,2,0.566373,1,-2.885800,0
2013-07-30,sh.600000,1999-11-10,浦发银行,4.2284300000,4.3262600000,4.2066900000,4.2610400000,4.2066900000,68907635,540970752.0000,2,0.461761,1,1.292000,0
2013-07-31,sh.600000,1999-11-10,浦发银行,4.2990850000,4.3588700000,4.2501700000,4.2719100000,4.2610400000,50335414,397874880.0000,2,0.337306,1,0.255100,0
2013-08-01,sh.600000,1999-11-10,浦发银行,4.3045200000,4.3588700000,4.2773450000,4.3425650000,4.2719100000,58959381,469433184.0000,2,0.395097,1,1.653900,0
2013-08-02,sh.600000,1999-11-10,浦发银行,4.3806100000,4.4132200000,4.3316950000,4.3371300000,4.3425650000,57767151,463891776.0000,2,0.387107,1,-0.125200,0
2013-08-05,sh.600000,1999-11-10,浦发银行,4.3371300000,4.3860450000,4.3208250000,4.3806100000,4.3371300000,53056118,425459712.0000,2,0.355538,1,1.002500,0
2013-08-06,sh.600000,1999-11-10,浦发银行,4.3643050000,4.3914800000,4.3371300000,4.3643050000,4.3806100000,82798496,664260224.0000,2,0.554846,1,-0.372200,0
2013-08-07,sh.600000,1999-11-10,浦发银行,4.3643050000,4.4240900000,4.3480000000,4.3534350000,4.3643050000,68679917,553785280.0000,2,0.460235,1,-0.249100,0
2013-08-08,sh.600000,1999-11-10,浦发银行,4.3534350000,4.3860450000,4.3208250000,4.3425650000,4.3534350000,54611350,436833728.0000,2,0.365960,1,-0.249700,0
2013-08-09,sh.600000,1999-11-10,浦发银行,4.3751750000,4.3914800000,4.3262600000,4.3534350000,4.3425650000,55483572,444645248.0000,2,0.371805,1,0.250300,0
2013-08-12,sh.600000,1999-11-10,浦发银行,4.3697400000,4.5219200000,4.3534350000,4.5164850000,4.3534350000,142760853,1171789056.0000,2,0.956664,1,3.745300,0
2013-08-13,sh.600000,1999-11-10,浦发银行,4.5110500000,4.5817050000,4.4947450000,4.5762700000,4.5164850000,118672580,991814144.0000,2,0.795245,1,1.323700,0
2013-08-14,sh.600000,1999-11-10,浦发银行,4.5871400000,4.6360550000,4.5110500000,4.5164850000,4.5762700000,121903670,1025898624.0000,2,0.816897,1,-1.306400,0
2013-08-15,sh.600000,1999-11-10,浦发银行,4.5164850000,4.5490950000,4.4567000000,4.4675700000,4.5164850000,67134769,556547136.0000,2,0.449881,1,-1.083000,0
2013-08-16,sh.600000,1999-11-10,浦发银行,4.4403950000,4.9132400000,4.4295250000,4.5164850000,4.4675700000,264712593,2254296064.0000,2,1.773883,1,1.094900,0
2013-08-19,sh.600000,1999-11-10,浦发银行,4.4784400000,4.6197500000,4.4730050000,4.5925750000,4.5164850000,124704778,1044624768.0000,2,0.835667,1,1.684700,0
2013-08-20,sh.600000,1999-11-10,浦发银行,4.5762700000,4.7719300000,4.5599650000,4.6251850000,4.5925750000,153605678,1314061952.0000,2,1.029337,1,0.710100,0
2013-08-21,sh.600000,1999-11-10,浦发银行,4.6360550000,4.6632300000,4.5490950000,4.5925750000,4.6251850000,65732224,554833024.0000,2,0.440483,1,-0.705100,0
2013-08-22,sh.600000,1999-11-10,浦发银行,4.5708350000,4.6849700000,4.5654000000,4.5871400000,4.5925750000,60326480,513025408.0000,2,0.404258,1,-0.118300,0
2013-08-23,sh.600000,1999-11-10,浦发银行,4.6414900000,4.6904050000,4.4838750000,4.5762700000,4.5871400000,117530030,995509248.0000,2,0.787588,1,-0.237000,0
2013-08-26,sh.600000,1999-11-10,浦发银行,4.5925750000,4.7719300000,4.5654000000,4.7501900000,4.5762700000,161720147,1399048064.0000,2,1.083713,1,3.800500,0
2013-08-27,sh.600000,1999-11-10,浦发银行,4.7556250000,4.9186750000,4.7284500000,4.8643250000,4.7501900000,224672933,2001682176.0000,2,1.505571,1,2.402700,0
2013-08-28,sh.600000,1999-11-10,浦发银行,4.8262800000,4.9730250000,4.7773650000,4.8915000000,4.8643250000,243574963,2194823680.0000,2,1.632236,1,0.558700,0
2013-08-29,sh.600000,1999-11-10,浦发银行,4.9512850000,5.0056350000,4.8154100000,4.8480200000,4.8915000000,146496955,1320039168.0000,2,0.981700,1,-0.888900,0
2013-08-30,sh.600000,1999-11-10,浦发银行,4.8154100000,4.9186750000,4.7610600000,4.8860650000,4.8480200000,129143351,1152526336.0000,2,0.865411,1,0.784800,0
2013-09-02,sh.600000,1999-11-10,浦发银行,4.9512850000,5.0491150000,4.8643250000,4.8751950000,4.8860650000,141236900,1281805056.0000,2,0.946452,1,-0.222500,0
2013-09-03,sh.600000,1999-11-10,浦发银行,4.8697600000,4.9567200000,4.8317150000,4.9404150000,4.8751950000,140383661,1269355904.0000,2,0.940734,1,1.337800,0
2013-09-04,sh.600000,1999-11-10,浦发银行,4.9132400000,5.0219400000,4.9078050000,4.9675900000,4.9404150000,142450054,1305299456.0000,2,0.954581,1,0.550100,0
2013-09-05,sh.600000,1999-11-10,浦发银行,4.9947650000,4.9947650000,4.9241100000,4.9621550000,4.9675900000,93544409,852833088.0000,2,0.626857,1,-0.109400,0
2013-09-06,sh.600000,1999-11-10,浦发银行,4.9730250000,5.3643450000,4.9567200000,5.2012950000,4.9621550000,301015120,2850092288.0000,2,2.017152,1,4.819300,0
2013-09-09,sh.600000,1999-11-10,浦发银行,5.5871800000,5.7230550000,5.5328300000,5.7230550000,5.2012950000,580189232,6069489664.0000,2,3.887944,1,10.031300,0
2013-09-10,sh.600000,1999-11-10,浦发银行,5.9785000000,6.2448150000,5.8534950000,6.1959000000,5.7230550000,1198024112,13328930816.0000,2,8.028158,1,8.262100,0
2013-09-11,sh.600000,1999-11-10,浦发银行,6.0926350000,6.2339450000,6.0872000000,6.1252450000,6.1959000000,603551024,6834516224.0000,2,4.044495,1,-1.140400,0
2013-09-12,sh.600000,1999-11-10,浦发银行,6.1415500000,6.7394000000,6.0654600000,6.6578750000,6.1252450000,1041527536,12498180352.0000,2,6.979448,1,8.695700,0
2013-09-13,sh.600000,1999-11-10,浦发银行,6.5654800000,6.6687450000,6.3752550000,6.4730850000,6.6578750000,661646544,7947104256.0000,2,4.433803,1,-2.775500,0
2013-09-16,sh.600000,1999-11-10,浦发银行,6.5220000000,6.5328700000,6.1035050000,6.2448150000,6.4730850000,699493328,8064946432.0000,2,4.687421,1,-3.526400,0
2013-09-17,sh.600000,1999-11-10,浦发银行,6.2013350000,6.2393800000,5.8534950000,5.8861050000,6.2448150000,511737936,5694768128.0000,2,3.429241,1,-5.744100,0
2013-09-18,sh.600000,1999-11-10,浦发银行,5.9513250000,6.0817650000,5.8861050000,5.9785000000,5.8861050000,400172144,4413153536.0000,2,2.681620,1,1.569700,0
2013-09-23,sh.600000,1999-11-10,浦发银行,6.0056750000,6.0872000000,5.8698000000,6.0763300000,5.9785000000,453630144,4987201280.0000,2,3.039851,1,1.636400,0
2013-09-24,sh.600000,1999-11-10,浦发银行,6.0817650000,6.0872000000,5.7447950000,5.8752350000,6.0763300000,476900624,5154101248.0000,2,3.195790,1,-3.309500,0
2013-09-25,sh.600000,1999-11-10,浦发银行,5.8371900000,6.0763300000,5.8100150000,5.8589300000,5.8752350000,384146144,4206311472.0000,2,2.574227,1,-0.277500,0
2013-09-26,sh.600000,1999-11-10,浦发银行,5.8426250000,5.8480600000,5.4730450000,5.5273950000,5.8589300000,448493840,4639913728.0000,2,3.005431,1,-5.658600,0
2013-09-27,sh.600000,1999-11-10,浦发银行,5.4947850000,5.6143550000,5.4621750000,5.5654400000,5.5273950000,243782409,2485876800.0000,2,1.633626,1,0.688300,0
2013-09-30,sh.600000,1999-11-10,浦发银行,5.6197900000,5.6360950000,5.4458700000,5.4839150000,5.5654400000,256510906,2609512400.0000,2,1.718922,1,-1.464800,0
2013-10-08,sh.600000,1999-11-10,浦发银行,5.4513050000,5.6143550000,5.3697800000,5.5600050000,5.4839150000,258444174,2618477424.0000,2,1.731877,1,1.387500,0
2013-10-09,sh.600000,1999-11-10,浦发银行,5.4893500000,5.6850100000,5.4730450000,5.5817450000,5.5600050000,244015218,2503190592.0000,2,1.635186,1,0.391000,0
2013-10-10,sh.600000,1999-11-10,浦发银行,5.5980500000,5.6252250000,5.3969550000,5.4241300000,5.5817450000,249225016,2508885952.0000,2,1.670098,1,-2.823800,0
2013-10-11,sh.600000,1999-11-10,浦发银行,5.4893500000,5.7882750000,5.4350000000,5.7339250000,5.4241300000,441961264,4582589696.0000,2,2.961656,1,5.711400,0
2013-10-14,sh.600000,1999-11-10,浦发银行,5.6795750000,5.7067500000,5.5708750000,5.5926150000,5.7339250000,274009312,2834786592.0000,2,1.836182,1,-2.464500,0
2013-10-15,sh.600000,1999-11-10,浦发银行,5.5980500000,5.6252250000,5.4458700000,5.4947850000,5.5926150000,212323978,2155489648.0000,2,1.422818,1,-1.749300,0
2013-10-16,sh.600000,1999-11-10,浦发银行,5.4839150000,5.4839150000,5.3371700000,5.3860850000,5.4947850000,217322904,2160308480.0000,2,1.456317,1,-1.978200,0
2013-10-17,sh.600000,1999-11-10,浦发银行,5.4404350000,5.4730450000,5.3317350000,5.3371700000,5.3860850000,145253461,1440499472.0000,2,0.973367,1,-0.908200,0
2013-10-18,sh.600000,1999-11-10,浦发银行,5.3371700000,5.4676100000,5.3263000000,5.3697800000,5.3371700000,129849775,1290361120.0000,2,0.870145,1,0.611000,0
2013-10-21,sh.600000,1999-11-10,浦发银行,5.4078250000,5.5219600000,5.3263000000,5.5002200000,5.3697800000,211850917,2123854880.0000,2,1.419648,1,2.429100,0
2013-10-22,sh.600000,1999-11-10,浦发银行,5.4947850000,5.4947850000,5.3589100000,5.3969550000,5.5002200000,156011435,1554175488.0000,2,1.045458,1,-1.877500,0
2013-10-23,sh.600000,1999-11-10,浦发银行,5.4078250000,5.6252250000,5.3860850000,5.4458700000,5.3969550000,260513178,2639944208.0000,2,1.745742,1,0.906300,0
2013-10-24,sh.600000,1999-11-10,浦发银行,5.4132600000,5.5219600000,5.3371700000,5.4241300000,5.4458700000,170003394,1700451824.0000,2,1.139221,1,-0.399200,0
2013-10-25,sh.600000,1999-11-10,浦发银行,5.4404350000,5.5763100000,5.4295650000,5.4730450000,5.4241300000,256524257,2593128912.0000,2,1.719012,1,0.901800,0
2013-10-28,sh.600000,1999-11-10,浦发银行,5.4784800000,5.5545700000,5.3915200000,5.5165250000,5.4730450000,164098118,1650688528.0000,2,1.099649,1,0.794400,0
2013-10-29,sh.600000,1999-11-10,浦发银行,5.5545700000,5.8100150000,5.5328300000,5.6958800000,5.5165250000,494214048,5150564608.0000,2,3.311810,1,3.251200,0
2013-10-30,sh.600000,1999-11-10,浦发银行,5.6958800000,5.7719700000,5.6034850000,5.7556650000,5.6958800000,301165856,3162162384.0000,2,2.018162,1,1.049600,0
2013-10-31,sh.600000,1999-11-10,浦发银行,5.7502300000,5.7611000000,5.6034850000,5.6143550000,5.7556650000,211637554,2206625472.0000,2,1.418218,1,-2.455100,0
2013-11-01,sh.600000,1999-11-10,浦发银行,5.6089200000,5.7230550000,5.5600050000,5.6632700000,5.6143550000,164057262,1704932176.0000,2,1.099375,1,0.871200,0
2013-11-04,sh.600000,1999-11-10,浦发银行,5.6958800000,5.7284900000,5.5763100000,5.5980500000,5.6632700000,138786390,1438550560.0000,2,0.930031,1,-1.151600,0
2013-11-05,sh.600000,1999-11-10,浦发银行,5.5545700000,5.5708750000,5.4567400000,5.5437000000,5.5980500000,172536527,1747250976.0000,2,1.156196,1,-0.970900,0
2013-11-06,sh.600000,1999-11-10,浦发银行,5.4730450000,5.5437000000,5.4350000000,5.4513050000,5.5437000000,151026564,1522867120.0000,2,1.012054,1,-1.666700,0
2013-11-07,sh.600000,1999-11-10,浦发银行,5.4784800000,5.5382650000,5.4186950000,5.4621750000,5.4513050000,114983822,1158380384.0000,2,0.770526,1,0.199400,0
2013-11-08,sh.600000,1999-11-10,浦发银行,5.4458700000,5.4893500000,5.3969550000,5.4241300000,5.4621750000,110388788,1104891680.0000,2,0.739734,1,-0.696500,0
2013-11-11,sh.600000,1999-11-10,浦发银行,5.4295650000,5.4458700000,5.3806500000,5.4186950000,5.4241300000,79759246,793983216.0000,2,0.534480,1,-0.100200,0
2013-11-12,sh.600000,1999-11-10,浦发银行,5.4404350000,5.5382650000,5.4350000000,5.5002200000,5.4186950000,119655182,1209294432.0000,2,0.801829,1,1.504500,0
2013-11-13,sh.600000,1999-11-10,浦发银行,5.4567400000,5.4621750000,5.2339050000,5.2393400000,5.5002200000,208714474,2049839120.0000,2,1.398630,1,-4.743100,0
2013-11-14,sh.600000,1999-11-10,浦发银行,5.2176000000,5.2610800000,5.1034650000,5.1578150000,5.2393400000,169111025,1601513584.0000,2,1.133241,1,-1.556000,0
2013-11-15,sh.600000,1999-11-10,浦发银行,5.1578150000,5.3534750000,5.1523800000,5.2610800000,5.1578150000,180564555,1753424288.0000,2,1.209993,1,2.002100,0
2013-11-18,sh.600000,1999-11-10,浦发银行,5.2991250000,5.4947850000,5.2502100000,5.4893500000,5.2610800000,231275931,2289354080.0000,2,1.549818,1,4.338800,0
2013-11-19,sh.600000,1999-11-10,浦发银行,5.4893500000,5.4893500000,5.4078250000,5.4186950000,5.4893500000,128516630,1286050560.0000,2,0.861211,1,-1.287100,0
2013-11-20,sh.600000,1999-11-10,浦发银行,5.4404350000,5.5328300000,5.4186950000,5.4621750000,5.4186950000,125986570,1265362960.0000,2,0.844257,1,0.802400,0
2013-11-21,sh.600000,1999-11-10,浦发银行,5.4350000000,5.4784800000,5.3154300000,5.4730450000,5.4621750000,172340745,1708643968.0000,2,1.154884,1,0.199000,0
2013-11-22,sh.600000,1999-11-10,浦发银行,5.4621750000,5.4947850000,5.4241300000,5.4676100000,5.4730450000,131116961,1317526608.0000,2,0.878636,1,-0.099300,0
2013-11-25,sh.600000,1999-11-10,浦发银行,5.4295650000,5.4947850000,5.3915200000,5.3969550000,5.4676100000,96767050,967272352.0000,2,0.648452,1,-1.292200,0
2013-11-26,sh.600000,1999-11-10,浦发银行,5.3806500000,5.4513050000,5.3697800000,5.3806500000,5.3969550000,72857686,724350736.0000,2,0.488231,1,-0.302100,0
2013-11-27,sh.600000,1999-11-10,浦发银行,5.3643450000,5.4784800000,5.3045600000,5.3969550000,5.3806500000,134357122,1332415712.0000,2,0.900349,1,0.303000,0
2013-11-28,sh.600000,1999-11-10,浦发银行,5.4078250000,5.4676100000,5.3806500000,5.4132600000,5.3969550000,121839005,1217508432.0000,2,0.816463,1,0.302100,0
2013-11-29,sh.600000,1999-11-10,浦发银行,5.4676100000,5.5002200000,5.4132600000,5.4295650000,5.4132600000,112491968,1128740864.0000,2,0.753827,1,0.301200,0
2013-12-02,sh.600000,1999-11-10,浦发银行,5.4893500000,5.6197900000,5.4295650000,5.6089200000,5.4295650000,408952608,4162905232.0000,2,2.740459,1,3.303300,0
2013-12-03,sh.600000,1999-11-10,浦发银行,5.5817450000,5.6197900000,5.5110900000,5.5763100000,5.6089200000,178953713,1832350272.0000,2,1.199198,1,-0.581400,0
2013-12-04,sh.600000,1999-11-10,浦发银行,5.5654400000,5.7447950000,5.5437000000,5.6524000000,5.5763100000,283303328,2951386528.0000,2,1.898463,1,1.364500,0
2013-12-05,sh.600000,1999-11-10,浦发银行,5.6524000000,5.6741400000,5.5871800000,5.6252250000,5.6524000000,150565456,1557557552.0000,2,1.008964,1,-0.480800,0
2013-12-06,sh.600000,1999-11-10,浦发银行,5.6197900000,5.6197900000,5.5056550000,5.5545700000,5.6252250000,157734044,1611228720.0000,2,1.057002,1,-1.256000,0
2013-12-09,sh.600000,1999-11-10,浦发银行,5.5491350000,5.5708750000,5.4784800000,5.4947850000,5.5545700000,111336390,1127426960.0000,2,0.746084,1,-1.076300,0
2013-12-10,sh.600000,1999-11-10,浦发银行,5.5002200000,5.5491350000,5.4784800000,5.5110900000,5.4947850000,89476538,907205504.0000,2,0.599597,1,0.296700,0
2013-12-11,sh.600000,1999-11-10,浦发银行,5.4947850000,5.5056550000,5.3860850000,5.3969550000,5.5110900000,127176728,1268123952.0000,2,0.852232,1,-2.071000,0
2013-12-12,sh.600000,1999-11-10,浦发银行,5.3860850000,5.4132600000,5.3643450000,5.3697800000,5.3969550000,89839025,889730896.0000,2,0.602026,1,-0.503500,0
